AuthorIdsOrder,PaperId,namePart.1,namePart.2,namePart.3,namePart.4,Year2,authorOrder,min_years,max_years,proportion_male.x,proportion_female.x,gender.x,year_max.x,proportion_male.y,proportion_female.y,gender.y,year_max.y,proportion_male,proportion_female,gender,year_max,temp2,temp1,temp0,femaleProb0,femaleProb,genderLabel
2281388602,2466711255,Liuyuan,Sun,NA,NA,1971,2,1951,1991,NA,NA,NA,NA,0.3193,0.6807,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2779856910,2136029692,Shin,Murata,NA,NA,1970,2,1950,1990,0.7902,0.2098,male,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2098,NA,0.2098,0
2270457220,2262734653,Jaramillo,Caro,Am,NA,1970,2,1950,1990,NA,NA,NA,NA,0,1,female,1990,NA,NA,NA,NA,NA,1,NA,1,1,1
2631997020,2124528672,Claire,Lhommet,NA,NA,1966,2,1946,1986,0.0087,0.9913,female,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9913,NA,0.9913,1
2466678539,2746470439,Giovanna,Motta,NA,NA,1972,2,1952,1992,0,1,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2600812473,1979234544,Toru,Miyata,NA,NA,1968,2,1948,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2100852195,302012428,Robin,Wolfard,NA,NA,1970,2,1950,1990,0.10780000000000001,0.8922,female,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8922,NA,0.8922,1
2345982468,2131181034,Sylvain,Bolszak,NA,NA,1970,2,1950,1990,1,0,male,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
1480824980,2019873925,Monique,H.,W.,Frings-Dresen,1965,2,1945,1985,0.0053,0.9947,female,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9947,NA,0.9947,1
2517713753,2531090080,E.,J.,Yvonne,Tromp,1970,2,1950,1990,NA,NA,NA,NA,NA,NA,NA,NA,0.004,0.996,female,1990,0.996,NA,NA,0.996,NA,NA
2291295715,2083479413,Britta,Lind,NA,NA,1968,2,1948,1988,0,1,female,1988,0.1079,0.8921,female,1988,NA,NA,NA,NA,NA,NA,1,NA,1,1
122486856,2017797244,Mark,L.,Latash,NA,1967,2,1947,1987,0.9966,0.0034,male,1987,NA,NA,NA,NA,0,1,female,1987,NA,NA,0.0034,NA,0.0034,0
2162568973,2231917214,Diana,O.,Perkins,NA,1971,2,1951,1991,0.0038,0.9962,female,1991,NA,NA,NA,NA,1,0,male,1991,NA,NA,0.9962,NA,0.9962,1
2134046752,2766999455,Suhairul,Hashim,NA,NA,1972,2,1952,1992,NA,NA,NA,NA,1,0,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2471144484,2536446406,Felipe,Almeida,Rocha,NA,1971,2,1951,1991,0.9924,0.0076,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0076,NA,0.0076,0
1963983199,2095673775,J,R,Supple,NA,1970,2,1950,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994753841,2055268311,Elísabet,Chorro,NA,NA,1968,2,1948,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2777372118,2091817043,Francisco,Pereira,NA,NA,1965,2,1945,1985,0.9896,0.0104,male,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0104,NA,0.0104,0
2312445202,2507903982,Rick,Danheiser,NA,NA,1971,2,1951,1991,0.998,0.002,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,NA,0.002,0
122224463,2517939087,Jonathan,M.,Borwein,NA,1972,2,1952,1992,0.994,0.006,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006,NA,0.006,0
1968093588,2774957925,David,De,Vleeschouwer,NA,1972,2,1952,1992,0.9957,0.0043,male,1992,0.3643,0.6357,female,1992,NA,NA,NA,NA,NA,0.6357,0.0043,0.6357,0.0043,0
2474632752,2310703973,Andrea,Dal,Corso,NA,1971,2,1951,1991,0.0144,0.9856,female,1991,1,0,male,1991,NA,NA,NA,NA,NA,0,0.9856,0,0.9856,1
2104219695,1969518389,Paul,Goodwin,NA,NA,1970,2,1950,1990,0.9956,0.0044,male,1990,1,0,male,1990,NA,NA,NA,NA,NA,NA,0.0044,NA,0.0044,0
2116244844,2624319500,Tse-Luen,(Erika),Wee,NA,1972,2,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2109359281,2533079937,Lee,Barber,NA,NA,1971,2,1951,1991,0.7312,0.2688,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2688,NA,0.2688,0
2032090563,2164307245,P,Balter,NA,NA,1969,2,1949,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2124883724,1912534643,Patrick,K.,Bowen,NA,1970,2,1950,1990,0.9948,0.0052,male,1990,NA,NA,NA,NA,1,0,male,1990,NA,NA,0.0052,NA,0.0052,0
2111272299,1482385874,Antony,Leong,NA,NA,1965,2,1945,1985,1,0,male,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2769665418,2768329044,Toby,C.,Wilkinson,NA,1972,2,1952,1992,0.8675,0.1325,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1325,NA,0.1325,0
2355232552,2020781064,Tobias,Stephan,NA,NA,1968,2,1948,1988,1,0,male,1988,0.9869,0.0131,male,1988,NA,NA,NA,NA,NA,NA,0,NA,0,0
2245054142,2033349554,Hiroshi,Ito,NA,NA,1965,2,1945,1985,1,0,male,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2761585270,2605197335,Eleni,Konstantatou,NA,NA,1972,2,1952,1992,0,1,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2169551540,2021044495,G.J.,Meijer,NA,NA,1965,2,1945,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992120927,2060660478,Robert,van,Cingel,NA,1970,2,1950,1990,0.9953,0.0047,male,1990,0.9294,0.0706,male,1990,NA,NA,NA,NA,NA,0.0706,0.0047,0.0706,0.0047,0
2553696174,2602879820,Marco,Cicciù,NA,NA,1972,2,1952,1992,0.9902,0.0098,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0098,NA,0.0098,0
2324384337,2088366367,Kaitlin,Widmer,NA,NA,1969,2,1949,1989,0.0028,0.9972,female,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9972,NA,0.9972,1
2759207668,2757119781,E.,Khazaee,NA,NA,1972,2,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2087829308,2009720431,Karen,Ackles,NA,NA,1968,2,1948,1988,0.0024,0.9976,female,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9976,NA,0.9976,1
1976410610,2623925263,Sooch,San,Souci,NA,1972,2,1952,1992,NA,NA,NA,NA,0.2252,0.7748,female,1992,NA,NA,NA,NA,NA,0.7748,NA,0.7748,0.7748,1
2579154544,1974467926,Jun,Qian,NA,NA,1969,2,1949,1989,0.9671,0.0329,male,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0329,NA,0.0329,0
2068715404,2040566738,Berthold,Pemp,NA,NA,1969,2,1949,1989,1,0,male,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2095453108,2735370747,Torsten,Mundt,NA,NA,1972,2,1952,1992,1,0,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2112903306,2557836236,Judith,V.,Graser,NA,1972,2,1952,1992,0.0027,0.9973,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9973,NA,0.9973,1
2493340410,2404113203,Ariana,González,NA,NA,1970,2,1950,1990,0.0075,0.9925,female,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9925,NA,0.9925,1
2162475936,1977462607,Craig,E.,Griffin,NA,1969,2,1949,1989,0.9962,0.0038,male,1989,NA,NA,NA,NA,0.9612,0.0388,male,1989,NA,NA,0.0038,NA,0.0038,0
2120822817,2044455710,Larissa,Soares,Reis,Vilanova,1969,2,1949,1989,0,1,female,1989,NA,NA,NA,NA,1,0,male,1989,0,NA,1,0,1,1
2153061519,2739881738,José,María,Baydal,Bertomeu,1972,2,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990978164,2064822095,Jeff,Leiter,NA,NA,1965,2,1945,1985,0.9977,0.0023,male,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0023,NA,0.0023,0
2585700232,2006726280,J.C.,Chatard,NA,NA,1965,2,1945,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2431099966,2129465795,L.,Dana,DeWitt,NA,1969,2,1949,1989,NA,NA,NA,NA,0.2071,0.7929,female,1989,1,0,male,1989,NA,0.7929,NA,0.7929,0.7929,1
1982242188,2404778565,Naoto,Shikama,NA,NA,1971,2,1951,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927793624,2313810178,Sukhdeep,Dulai,NA,NA,1970,2,1950,1990,1,0,male,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2164026122,2139715473,Herberto,José,Chong,Neto,1968,2,1948,1988,1,0,male,1988,NA,NA,NA,NA,0.5106,0.4894,male,1988,0.4894,NA,0,0.4894,0,0
306357613,2020108591,Lauren,E.,Haydu,NA,1968,2,1948,1988,0.0141,0.9859,female,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9859,NA,0.9859,1
2766695100,2767045351,H,Klafki,NA,NA,1972,2,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2152096669,2088561493,Scott,M.,Nelson,NA,1967,2,1947,1987,0.9963,0.0037,male,1987,NA,NA,NA,NA,0.9937,0.0063,male,1987,NA,NA,0.0037,NA,0.0037,0
2112296851,2088841606,Manoel,da,Cunha,Costa,1967,2,1947,1987,NA,NA,NA,NA,1,0,male,1987,NA,NA,NA,NA,NA,0,NA,0,0,0
1209777913,2072095405,Thomas,Neumayer,NA,NA,1965,2,1945,1985,0.9963,0.0037,male,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0037,NA,0.0037,0
299832179,2586148750,John,Munkhaugen,NA,NA,1972,2,1952,1992,0.9955,0.0045,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0045,NA,0.0045,0
2746143227,2046875744,J.,Chouteau,NA,NA,1967,2,1947,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2401168750,2579675484,Gabriela,Cristina,Santin,NA,1972,2,1952,1992,0.01,0.99,female,1992,0.0061,0.9939,female,1992,NA,NA,NA,NA,NA,0.9939,0.99,0.9939,0.99,1
2736376056,2751429499,Sonal,Shah,NA,NA,1972,2,1952,1992,0,1,female,1992,0.9354,0.0646,male,1992,NA,NA,NA,NA,NA,NA,1,NA,1,1
2765375032,2149126765,Xiaojing,Pan,NA,NA,1970,2,1950,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2306326040,2333701489,Kenneth,Marion,NA,NA,1970,2,1950,1990,0.9951,0.0049,male,1990,0.4008,0.5992,female,1990,NA,NA,NA,NA,NA,NA,0.0049,NA,0.0049,0
2177713370,2334053078,João,Maldonado,NA,NA,1969,2,1949,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998893200,2090584528,Hugh,Calkins,NA,NA,1967,2,1947,1987,0.9985,0.0015,male,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0015,NA,0.0015,0
2691935350,2588402248,Amar,Phatak,NA,NA,1972,2,1952,1992,0.9839,0.0161,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0161,NA,0.0161,0
2008900156,2735260512,Charlotte,C.,Gard,NA,1967,2,1947,1987,0.0023,0.9977,female,1987,NA,NA,NA,NA,1,0,male,1987,NA,NA,0.9977,NA,0.9977,1
2079579557,2589440803,Jim,F.,Huggett,NA,1972,2,1952,1992,0.9973,0.0027,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0027,NA,0.0027,0
2614405290,2749976718,Antonio,Bernad,NA,NA,1971,2,1951,1991,0.98740000000000006,0.0126,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0126,NA,0.0126,0
1990939716,2031343719,Alan,M.,Nevill,NA,1968,2,1948,1988,0.9966,0.0034,male,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0034,NA,0.0034,0
2112045443,2042003998,Graeme,Campbell,NA,NA,1965,2,1945,1985,1,0,male,1985,1,0,male,1985,NA,NA,NA,NA,NA,NA,0,NA,0,0
2600604006,2032536227,Gary,Gardner,NA,NA,1968,2,1948,1988,0.9962,0.0038,male,1988,1,0,male,1988,NA,NA,NA,NA,NA,NA,0.0038,NA,0.0038,0
2395798248,2111273944,Wolfgang,Vollmann,NA,NA,1970,2,1950,1990,1,0,male,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2145553738,2269313046,Hon-Man,Liu,NA,NA,1971,2,1951,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2110244285,2031694149,Roberto,Colom,NA,NA,1969,2,1949,1989,0.9899,0.0101,male,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0101,NA,0.0101,0
2139502017,2154791831,Bruna,Varanda,Pessoa,NA,1969,2,1949,1989,0,1,female,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2059961193,1983061679,Giacomo,Pucci,NA,NA,1967,2,1947,1987,1,0,male,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2636764724,2747988993,Matthew,J.,Gurka,NA,1972,2,1952,1992,0.9952,0.0048,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0048,NA,0.0048,0
1639550935,955005894,Silvana,Bommarito,NA,NA,1971,2,1951,1991,0,1,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2061200275,2111338181,Martin,Biallas,NA,NA,1966,2,1946,1986,0.9948,0.0052,male,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0052,NA,0.0052,0
2725332419,2726603792,Yaping,Luo,NA,NA,1972,2,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2108597137,2046937156,Sung,Chul,Lee,NA,1968,2,1948,1988,0.8295,0.1705,male,1988,NA,NA,NA,NA,0.7333,0.2667,male,1988,NA,NA,0.1705,NA,0.1705,0
2046522070,2054209691,Sengul,Ozdek,NA,NA,1969,2,1949,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296281264,2416272254,Makoto,Araie,NA,NA,1971,2,1951,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2146539023,2128709062,Dennis,Lee,NA,NA,1965,2,1945,1985,0.9962,0.0038,male,1985,0.7336,0.2664,male,1985,NA,NA,NA,NA,NA,NA,0.0038,NA,0.0038,0
2743559329,2744028780,G,Tringali,NA,NA,1972,2,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27580964,2762935335,Reiner,Umathum,NA,NA,1972,2,1952,1992,1,0,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2152860089,2766374778,Justin,T.,Baker,NA,1972,2,1952,1992,0.9931,0.0069,male,1992,NA,NA,NA,NA,1,0,male,1992,NA,NA,0.0069,NA,0.0069,0
2781361955,2597357676,Casey,S.,Greene,NA,1972,2,1952,1992,0.595,0.405,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.405,NA,0.405,0
2017428360,1973242769,Shinichi,Demura,NA,NA,1965,2,1945,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2142444879,2005398744,Jennifer,Keegan,NA,NA,1966,2,1946,1986,0.0031,0.9969,female,1986,0.823,0.177,male,1986,NA,NA,NA,NA,NA,NA,0.9969,NA,0.9969,1
2300459927,2555342580,Toshikatsu,Tanaka,NA,NA,1971,2,1951,1991,NA,NA,NA,NA,0.038,0.962,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2705551721,2473374858,Sánchez-Contador,C,NA,NA,1971,2,1951,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2776845421,1608472807,Cristina,Lavini,NA,NA,1970,2,1950,1990,0.0059,0.9941,female,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9941,NA,0.9941,1
2098952128,2115161524,Wilfried,De,Neve,NA,1970,2,1950,1990,1,0,male,1990,0.2889,0.7111,female,1990,NA,NA,NA,NA,NA,0.7111,0,0.7111,0,0
1932248507,2776409537,Josemir,W.,Sander,NA,1972,2,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,0.8374,0.1626,male,1992,NA,NA,NA,NA,NA,NA
2499525685,2028711289,Saori,Shouji,NA,NA,1968,2,1948,1988,0,1,female,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2029519867,2766653391,Gopi,C,Khilnani,NA,1972,2,1952,1992,0,1,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2707908572,2016741219,Yong,Yang,NA,NA,1969,2,1949,1989,0.5946,0.4054,male,1989,0.7454,0.2546,male,1989,NA,NA,NA,NA,NA,NA,0.4054,NA,0.4054,0
1846633849,2057856728,Ulrika,Birkeldh,NA,NA,1969,2,1949,1989,0,1,female,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2143620070,1585412094,Amanda,Henry,NA,NA,1970,2,1950,1990,0.003,0.997,female,1990,0.9923,0.0077,male,1990,NA,NA,NA,NA,NA,NA,0.997,NA,0.997,1
2159218918,2767699040,Ellen,Raben,Pedersen,NA,1972,2,1952,1992,0.0023,0.9977,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9977,NA,0.9977,1
2735554962,2398816635,Yasukazu,Yonetani,NA,NA,1971,2,1951,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2469121822,2110774690,Charles-André,Cuenod,NA,NA,1968,2,1948,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2188398935,2151712868,Tobias,Schaeffter,NA,NA,1968,2,1948,1988,1,0,male,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2099226447,2106648425,Brian,M.,Dale,NA,1968,2,1948,1988,0.9956,0.0044,male,1988,NA,NA,NA,NA,0.9144,0.0856,male,1988,NA,NA,0.0044,NA,0.0044,0
2304313417,2081698857,Carolyn,T.,Spencer,NA,1966,2,1946,1986,0.0026,0.9974,female,1986,NA,NA,NA,NA,0.9905,0.0095,male,1986,NA,NA,0.9974,NA,0.9974,1
1947721783,2085423600,Jean-Jacques,Wyndaele,NA,NA,1967,2,1947,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2168938136,1972721512,B.,Escobar,NA,NA,1965,2,1945,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2427802893,2117159984,Robert,Bolhar,NA,NA,1966,2,1946,1986,0.9957,0.0043,male,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0043,NA,0.0043,0
2272651191,2316586083,Saskia,Middeldorp,NA,NA,1965,2,1945,1985,0,1,female,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2106337573,2071287690,Seon-Yeong,Choe,NA,NA,1970,2,1950,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2327183710,1604899219,Kyul,Kim,NA,NA,1967,2,1947,1987,NA,NA,NA,NA,0.1496,0.8504,female,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2124826528,2593603941,Masanori,Yamada,NA,NA,1972,2,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659710792,1967159607,Bernard,Mazoyer,NA,NA,1966,2,1946,1986,0.9941,0.0059,male,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0059,NA,0.0059,0
2097462600,1980238462,Helle-Mai,Loit,NA,NA,1966,2,1946,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2754343973,2755101271,Hui-Jie,Qu,NA,NA,1972,2,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966423958,125653170,Gregory,Hundley,NA,NA,1970,2,1950,1990,0.9953,0.0047,male,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0047,NA,0.0047,0
1964783766,2075048283,Laura,M.,Parkes,NA,1966,2,1946,1986,0.0029,0.9971,female,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9971,NA,0.9971,1
1086743328,2105233107,John,A.,Detre,NA,1968,2,1948,1988,0.9958,0.0042,male,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0042,NA,0.0042,0
715989247,1984758666,Steven,Provyn,NA,NA,1965,2,1945,1985,0.9963,0.0037,male,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0037,NA,0.0037,0
2123035763,2068976760,Daniel,Kent,NA,NA,1969,2,1949,1989,0.9947,0.0053,male,1989,0.9966,0.0034,male,1989,NA,NA,NA,NA,NA,NA,0.0053,NA,0.0053,0
2777666066,2778552295,Claire,Hassenfratz,NA,NA,1972,2,1952,1992,0.0062,0.9938,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9938,NA,0.9938,1
2077457097,2293244152,Kelly,A.,Mackintosh,NA,1971,2,1951,1991,0.1391,0.8609,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8609,NA,0.8609,1
2126942386,2077872074,Andrew,Marshall,NA,NA,1969,2,1949,1989,0.9946,0.0054,male,1989,0.9794,0.0206,male,1989,NA,NA,NA,NA,NA,NA,0.0054,NA,0.0054,0
2098033299,2346768366,Baptiste,Grenier,NA,NA,1971,2,1951,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2101704118,2604029242,Paul,N.,Schofield,NA,1972,2,1952,1992,0.9955,0.0045,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0045,NA,0.0045,0
2203726143,2139001783,Hideyuki,Sakurai,NA,NA,1967,2,1947,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2431229493,2764215957,Yun,Wang,NA,NA,1972,2,1952,1992,0.2732,0.7268,female,1992,1,0,male,1992,NA,NA,NA,NA,NA,NA,0.7268,NA,0.7268,1
2711374886,2697289297,Lucy,Di,Marco,NA,1972,2,1952,1992,0.0025,0.9975,female,1992,0,1,female,1992,0.9902,0.0098,male,1992,NA,1,0.9975,1,0.9975,1
1995361897,2009501256,Charmaine,L.L.,Chia,NA,1965,2,1945,1985,0.0013,0.9987,female,1985,NA,NA,NA,NA,0.2488,0.7512,female,1985,NA,NA,0.9987,NA,0.9987,1
2030210265,1913266247,Ulla,Ramer,Mikkelsen,NA,1972,2,1952,1992,0,1,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
283764456,2153272881,Chahin,Pachai,NA,NA,1968,2,1948,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2585146190,2085665583,A.,Dupeyron,NA,NA,1965,2,1945,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2118089687,2332584665,Rashid,Karim,NA,NA,1971,2,1951,1991,1,0,male,1991,0.9654,0.0346,male,1991,NA,NA,NA,NA,NA,NA,0,NA,0,0
2703472883,2326377794,Adam,R.,Brandt,NA,1969,2,1949,1989,0.9947,0.0053,male,1989,NA,NA,NA,NA,0.983,0.017,male,1989,NA,NA,0.0053,NA,0.0053,0
2170813558,2023612808,Lawrence,Sheppard,NA,NA,1966,2,1946,1986,0.9952,0.0048,male,1986,1,0,male,1986,NA,NA,NA,NA,NA,NA,0.0048,NA,0.0048,0
1227353039,1984444563,Matthieu,Roustit,NA,NA,1967,2,1947,1987,1,0,male,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2199346801,2769550667,Shobha,Natarajan,NA,NA,1972,2,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1977608690,2078410727,Murilo,Foppa,NA,NA,1969,2,1949,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2766108157,2765290585,D.,G.,Maurer,NA,1972,2,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2176907917,2523983544,Tomasz,Smektała,NA,NA,1971,2,1951,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2118289285,1992951084,Nancy,Hrinya,Tannery,NA,1966,2,1946,1986,0.0024,0.9976,female,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9976,NA,0.9976,1
2332620500,1964254802,Akira,Kubo,NA,NA,1965,2,1945,1985,0.4021,0.5979,female,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5979,NA,0.5979,1
2614246112,1997882184,TjalmaWiebren,NA,NA,NA,1969,2,1949,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2655449696,2604347359,Paweł,Majda,NA,NA,1972,2,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2509601498,2462882139,Jamie,Near,NA,NA,1971,2,1951,1991,0.238,0.762,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.762,NA,0.762,1
