AuthorIdsOrder,PaperId,namePart.1,namePart.2,namePart.3,namePart.4,Year2,authorOrder,min_years,max_years,proportion_male.x,proportion_female.x,gender.x,year_max.x,proportion_male.y,proportion_female.y,gender.y,year_max.y,proportion_male,proportion_female,gender,year_max,temp2,temp1,temp0,femaleProb0,femaleProb,genderLabel
2118808328,2773058743,Conceição,Bettencourt,NA,NA,1972,3,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2399284272,1995487746,Richard,Kaufmann,NA,NA,1967,3,1947,1987,0.9961,0.0039,male,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0039,NA,0.0039,0
308895637,2016299597,Swaroop,Shivarajapura,NA,NA,1965,3,1945,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2579798095,2770469837,Gilberto,Artioli,NA,NA,1972,3,1952,1992,0.9964,0.0036,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0036,NA,0.0036,0
2397823860,2766186816,Erich,Prem,NA,NA,1972,3,1952,1992,0.9965,0.0035,male,1992,1,0,male,1992,NA,NA,NA,NA,NA,NA,0.0035,NA,0.0035,0
2125737155,2466553793,Fei,Yeh,NA,NA,1971,3,1951,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43069782,2582017752,Robert,E.,Widdop,NA,1972,3,1952,1992,0.9952,0.0048,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0048,NA,0.0048,0
2779589341,2779407167,Sarina,Manandhar,NA,NA,1972,3,1952,1992,0,1,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2031199245,2078340291,Cristian,G.,Bologa,NA,1967,3,1947,1987,0.9048,0.0952,male,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0952,NA,0.0952,0
2130590193,2119123972,Morris,Riedel,NA,NA,1967,3,1947,1987,0.9915,0.0085,male,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0085,NA,0.0085,0
2278817147,2562423333,Geoffrey,Bilder,NA,NA,1972,3,1952,1992,0.9966,0.0034,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0034,NA,0.0034,0
2116253019,2751025879,Jenny,Fry,NA,NA,1972,3,1952,1992,0.0056,0.9944,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9944,NA,0.9944,1
2055071946,2039374063,Sofoklis,Sotiriou,NA,NA,1967,3,1947,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1977841546,2513545620,Jeremy,N.,Burrows,NA,1971,3,1951,1991,0.9934,0.0066,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0066,NA,0.0066,0
2105817948,2033889937,José,A.,Merlo,NA,1965,3,1945,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2665360530,2394019860,Amy,Robinson,Sterling,NA,1971,3,1951,1991,0.0027,0.9973,female,1991,1,0,male,1991,0.9499,0.0501,male,1991,NA,0,0.9973,0,0.9973,1
2648028919,2590982906,Alan,Barrett,NA,NA,1972,3,1952,1992,0.9962,0.0038,male,1992,0.9601,0.0399,male,1992,NA,NA,NA,NA,NA,NA,0.0038,NA,0.0038,0
2644501064,2557848414,Rath,Manasa,NA,NA,1971,3,1951,1991,NA,NA,NA,NA,0,1,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2468889165,2466324210,Eileen,O'Dea,NA,NA,1971,3,1951,1991,0.002,0.998,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.998,NA,0.998,1
2224099371,2466480481,Anthony,Smith,NA,NA,1971,3,1951,1991,0.993,0.007,male,1991,0.9644,0.0356,male,1991,NA,NA,NA,NA,NA,NA,0.007,NA,0.007,0
2132085687,2321553108,Karen,Kennedy,NA,NA,1967,3,1947,1987,0.0023,0.9977,female,1987,0.9373,0.0627,male,1987,NA,NA,NA,NA,NA,NA,0.9977,NA,0.9977,1
2481231648,2496277480,MacIntyre,Leigh,NA,NA,1971,3,1951,1991,NA,NA,NA,NA,0.071,0.929,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077070727,1168767242,Robert,Trampel,NA,NA,1971,3,1951,1991,0.9953,0.0047,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0047,NA,0.0047,0
162178708,2776334759,Katharina,Geukes,NA,NA,1972,3,1952,1992,0,1,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2720307741,1986418811,Peter,Kraker,NA,NA,1970,3,1950,1990,0.9961,0.0039,male,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0039,NA,0.0039,0
2113535008,2347082338,Alain,N.,Rousseau,NA,1971,3,1951,1991,0.9966,0.0034,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0034,NA,0.0034,0
2210615973,2771341665,Luke,Plonsky,NA,NA,1972,3,1952,1992,0.995,0.005,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005,NA,0.005,0
208646584,2621716721,Sascha,Spors,NA,NA,1972,3,1952,1992,0.2285,0.7715,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7715,NA,0.7715,1
177141148,2084127912,Thomas,S.,Lontzek,NA,1967,3,1947,1987,0.9962,0.0038,male,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0038,NA,0.0038,0
2741083640,2225353354,Celine,Dimier,NA,NA,1970,3,1950,1990,0,1,female,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2718725191,2473253282,D.,Van,Berkel,NA,1971,3,1951,1991,NA,NA,NA,NA,0.9263,0.0737,male,1991,NA,NA,NA,NA,NA,0.0737,NA,0.0737,0.0737,0
2559301186,2168702090,Paul,M.,Ylioja,NA,1969,3,1949,1989,0.9957,0.0043,male,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0043,NA,0.0043,0
2226899968,1970347096,Stefania,Druga,NA,NA,1969,3,1949,1989,0,1,female,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
88789082,1998507564,Oliver,Gassmann,NA,NA,1970,3,1950,1990,0.9925,0.0075,male,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0075,NA,0.0075,0
2537222294,2536456648,Matthias,Schörghuber,NA,NA,1971,3,1951,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2126058276,1996728217,Padraig,Gleeson,NA,NA,1969,3,1949,1989,1,0,male,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2581658661,2088834451,W,Andrews,NA,NA,1966,3,1946,1986,NA,NA,NA,NA,1,0,male,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2039118689,1992026897,Michael,Jehle,NA,NA,1967,3,1947,1987,0.9945,0.0055,male,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0055,NA,0.0055,0
559142080,2048643036,Jeff,Linderoth,NA,NA,1966,3,1946,1986,0.9976,0.0024,male,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0024,NA,0.0024,0
2552209537,2775500188,D.,Balamurugan,NA,NA,1972,3,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2102679180,2130124502,Alina,Petrova,NA,NA,1970,3,1950,1990,0,1,female,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2764349552,2110215345,Steven,Phipps,NA,NA,1965,3,1945,1985,0.9963,0.0037,male,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0037,NA,0.0037,0
2337236126,1916336472,Jessica,Trixa,NA,NA,1970,3,1950,1990,0.0038,0.9962,female,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9962,NA,0.9962,1
71241299,2538157370,Lars,Moksness,NA,NA,1971,3,1951,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2738343675,2737318948,Nurhazman,Abdul,Aziz,NA,1972,3,1952,1992,NA,NA,NA,NA,1,0,male,1992,1,0,male,1992,NA,0,NA,0,0,0
2116398261,2125856356,David,Hemenway,NA,NA,1969,3,1949,1989,0.9959,0.0041,male,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0041,NA,0.0041,0
276846081,2765563201,Duccio,Rocchini,NA,NA,1972,3,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2556999290,2772985986,Gideon,Blecher,NA,NA,1972,3,1952,1992,1,0,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2128441346,2769122638,Lubna,Pal,NA,NA,1972,3,1952,1992,0,1,female,1992,1,0,male,1992,NA,NA,NA,NA,NA,NA,1,NA,1,1
2715942475,2439018955,Ana,Y.,Rodríguez-Marrero,NA,1971,3,1951,1991,0.0086,0.9914,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9914,NA,0.9914,1
2593531526,2767428245,Nicholas,C.,Firth,NA,1972,3,1952,1992,0.9945,0.0055,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0055,NA,0.0055,0
2778508694,2783294303,Michael,Smit,NA,NA,1972,3,1952,1992,0.9943,0.0057,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0057,NA,0.0057,0
2659867049,2169185858,Lei,Gao,NA,NA,1969,3,1949,1989,0.021,0.979,female,1989,0,1,female,1989,NA,NA,NA,NA,NA,NA,0.979,NA,0.979,1
2663157485,2284538521,Joseph,Boyd,NA,NA,1970,3,1950,1990,0.9949,0.0051,male,1990,1,0,male,1990,NA,NA,NA,NA,NA,NA,0.0051,NA,0.0051,0
2294300736,2089037908,Daniel,O.,Scharfstein,NA,1969,3,1949,1989,0.9947,0.0053,male,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0053,NA,0.0053,0
2106548440,2090613996,Darrel,P.,Francis,NA,1969,3,1949,1989,0.9947,0.0053,male,1989,NA,NA,NA,NA,0.9177,0.0823,male,1989,NA,NA,0.0053,NA,0.0053,0
2334045830,2515307843,Lori,Kindler,NA,NA,1971,3,1951,1991,0.0024,0.9976,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9976,NA,0.9976,1
2143309664,2225340466,John,V.,McDonnell,NA,1971,3,1951,1991,0.9956,0.0044,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0044,NA,0.0044,0
2025308725,2568736002,Tim,Rapley,NA,NA,1972,3,1952,1992,0.9973,0.0027,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0027,NA,0.0027,0
2437938534,1984073046,Douglas,Sipp,NA,NA,1966,3,1946,1986,0.9966,0.0034,male,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0034,NA,0.0034,0
2780480268,1964812585,Makio,Kashino,NA,NA,1969,3,1949,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2132560403,2744167265,Stephen,Jesse,NA,NA,1972,3,1952,1992,0.9958,0.0042,male,1992,0.9703,0.0297,male,1992,NA,NA,NA,NA,NA,NA,0.0042,NA,0.0042,0
2056865132,2173659709,George,Potamias,NA,NA,1970,3,1950,1990,0.9931,0.0069,male,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0069,NA,0.0069,0
86349249,2132120579,Uko,Maran,NA,NA,1969,3,1949,1989,NA,NA,NA,NA,0,1,female,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2650215205,2332405365,Yushin,Ahn,NA,NA,1970,3,1950,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2666312523,2529663898,Francis,Andre,NA,NA,1971,3,1951,1991,0.913,0.087,male,1991,0.975,0.025,male,1991,NA,NA,NA,NA,NA,NA,0.087,NA,0.087,0
892324820,2595451403,Laurence,Ducharme-Crevier,NA,NA,1972,3,1952,1992,0.9909,0.0091,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0091,NA,0.0091,0
2107296527,2769196510,Robert,Kleinman,NA,NA,1972,3,1952,1992,0.9952,0.0048,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0048,NA,0.0048,0
2260944003,2549161737,Vinicio,A.,de,Jesus,1971,3,1951,1991,1,0,male,1991,NA,NA,NA,NA,0.3239,0.6761,female,1991,0.6761,NA,0,0.6761,0,0
2328049789,2766701964,José,Biller,NA,NA,1972,3,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2114509019,2727483848,John,D.,Fisher,NA,1972,3,1952,1992,0.9955,0.0045,male,1992,NA,NA,NA,NA,1,0,male,1992,NA,NA,0.0045,NA,0.0045,0
2499199828,2665384755,James,C.,Fredenburgh,NA,1972,3,1952,1992,0.9949,0.0051,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0051,NA,0.0051,0
2154703839,2773958928,Won,Seog,Kim,NA,1972,3,1952,1992,1,0,male,1992,NA,NA,NA,NA,0.1349,0.8651,female,1992,NA,NA,0,NA,0,0
2173891099,2619802933,Jeffrey,L.,Wrana,NA,1972,3,1952,1992,0.996,0.004,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004,NA,0.004,0
2191049152,2595904362,Laura,A.,Schmidt,NA,1972,3,1952,1992,0.0031,0.9969,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9969,NA,0.9969,1
2191797710,2002772295,Gunther,Maier,NA,NA,1968,3,1948,1988,1,0,male,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2228580988,1966243865,George,Gallarno,NA,NA,1970,3,1950,1990,0.9931,0.0069,male,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0069,NA,0.0069,0
703301073,2612702276,Oscar,Corcho,NA,NA,1972,3,1952,1992,0.9922,0.0078,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0078,NA,0.0078,0
2257004589,2589767006,Rosann,Wisman,NA,NA,1972,3,1952,1992,0,1,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2602523992,2603044889,Violane,Rebouillat,NA,NA,1972,3,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2611865220,2610498740,Giuseppe,D'Agostino,NA,NA,1972,3,1952,1992,1,0,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2594754677,1992911083,Nicholas,J.,Guido,NA,1965,3,1945,1985,0.994,0.006,male,1985,NA,NA,NA,NA,1,0,male,1985,NA,NA,0.006,NA,0.006,0
2222273294,1986467665,Jennifer,Seiler,NA,NA,1970,3,1950,1990,0.0032,0.9968,female,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9968,NA,0.9968,1
2770330246,2768323877,Rebecca,Heim,NA,NA,1972,3,1952,1992,0.003,0.997,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.997,NA,0.997,1
2619871023,2461900492,Erin,J.,Heckler,NA,1971,3,1951,1991,0.0278,0.9722,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9722,NA,0.9722,1
2598904557,2332170368,Kevin,Ashley,NA,NA,1971,3,1951,1991,0.9946,0.0054,male,1991,0.0232,0.9768,female,1991,NA,NA,NA,NA,NA,NA,0.0054,NA,0.0054,0
282760873,2069967271,Christophe,Perignon,NA,NA,1967,3,1947,1987,1,0,male,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2163236234,2486721639,Vanessa,L.,Bailey,NA,1971,3,1951,1991,0.0047,0.9953,female,1991,NA,NA,NA,NA,0.1507,0.8493,female,1991,NA,NA,0.9953,NA,0.9953,1
1507262415,777073022,Flavio,D'Abramo,NA,NA,1971,3,1951,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2638255251,2232793711,A,Vaniachine,NA,NA,1971,3,1951,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2103310103,2256443297,Eti,Herman,NA,NA,1971,3,1951,1991,NA,NA,NA,NA,0.9929,0.0071,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2099728887,2021351759,Peter,Lotz,NA,NA,1966,3,1946,1986,0.9964,0.0036,male,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0036,NA,0.0036,0
157180662,2492327880,Luc,Patiny,NA,NA,1971,3,1951,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2624974309,2548832273,Katrina,L.,Blount,NA,1969,3,1949,1989,0.0029,0.9971,female,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9971,NA,0.9971,1
2350691922,2420173186,Angela,Zack,NA,NA,1971,3,1951,1991,0.0031,0.9969,female,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,0.9969,NA,0.9969,1
2660339249,2747913806,Marcia,A.,Hasenahuer,NA,1972,3,1952,1992,0.002,0.998,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.998,NA,0.998,1
2607384254,2141480512,Marcella,L.,Erb,NA,1969,3,1949,1989,0.0031,0.9969,female,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9969,NA,0.9969,1
2764052593,2762056943,Ben,Zusman,NA,NA,1972,3,1952,1992,0.9961,0.0039,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0039,NA,0.0039,0
2623571841,2607274046,Kathryn,Maxson,Jones,NA,1972,3,1952,1992,0.0028,0.9972,female,1992,1,0,male,1992,1,0,male,1992,NA,0,0.9972,0,0.9972,1
2494112451,1724089655,David,S.,Millman,NA,1970,3,1950,1990,0.9959,0.0041,male,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0041,NA,0.0041,0
2051802925,2298654054,Linda,A.,Amaral,Zettler,1971,3,1951,1991,0.0026,0.9974,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9974,NA,0.9974,1
2555432992,1458961394,Felix,Linde,NA,NA,1970,3,1950,1990,0.9904,0.0096,male,1990,0,1,female,1990,NA,NA,NA,NA,NA,NA,0.0096,NA,0.0096,0
1966567966,1982189541,Jerry,G.,Thursby,NA,1969,3,1949,1989,0.983,0.017,male,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017,NA,0.017,0
2156149204,2009000139,Eleanor,M.,Slade,NA,1970,3,1950,1990,6e-4,0.9994,female,1990,NA,NA,NA,NA,1,0,male,1990,NA,NA,0.9994,NA,0.9994,1
2564349711,2435797251,Gwen,Franck,NA,NA,1971,3,1951,1991,0.006,0.994,female,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,0.994,NA,0.994,1
335779252,2330034018,Barbara,Prainsack,NA,NA,1970,3,1950,1990,0.0024,0.9976,female,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9976,NA,0.9976,1
2130870700,2622487580,Anna,Krystalli,NA,NA,1972,3,1952,1992,0.0036,0.9964,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9964,NA,0.9964,1
2076446300,2024959038,Ajaya,Kumar,Dhakal,NA,1967,3,1947,1987,NA,NA,NA,NA,1,0,male,1987,NA,NA,NA,NA,NA,0,NA,0,0,0
2018874924,2198195621,Brian,McCourt,NA,NA,1971,3,1951,1991,0.9956,0.0044,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0044,NA,0.0044,0
2776923209,2029323911,Mats,Rynge,NA,NA,1967,3,1947,1987,1,0,male,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2567255123,2565415705,Bret,Davidson,NA,NA,1971,3,1951,1991,0.9949,0.0051,male,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,0.0051,NA,0.0051,0
2461426400,2734665458,Marc-André,Delsuc,NA,NA,1972,3,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2490616465,2050854145,Luis,M.,López,NA,1965,3,1945,1985,0.9901,0.0099,male,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0099,NA,0.0099,0
2145145432,1972284878,Ajinkya,Kulkarni,NA,NA,1967,3,1947,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2101606255,2085751750,Guillermo,Márquez,NA,NA,1968,3,1948,1988,0.9967,0.0033,male,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0033,NA,0.0033,0
2146305794,2744674360,Frank,Pallas,NA,NA,1972,3,1952,1992,0.9946,0.0054,male,1992,0,1,female,1992,NA,NA,NA,NA,NA,NA,0.0054,NA,0.0054,0
2422043383,2041746984,Aarthi,Rao,NA,NA,1968,3,1948,1988,0,1,female,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2030647757,2276498747,Hilmar,Lapp,NA,NA,1971,3,1951,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2464865069,2527990468,Brad,Chapman,NA,NA,1971,3,1951,1991,0.9967,0.0033,male,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,0.0033,NA,0.0033,0
2606466102,2606467127,Kei,ichi,Okada,NA,1972,3,1952,1992,0.5591,0.4409,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4409,NA,0.4409,0
2149652406,2322381034,Damien,Christophe,Jacques,NA,1971,3,1951,1991,0.988,0.012,male,1991,1,0,male,1991,0.9587,0.0413,male,1991,NA,0,0.012,0,0.012,0
2526767585,2580868104,Cameron,Dezfulian,NA,NA,1972,3,1952,1992,0.9221,0.0779,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0779,NA,0.0779,0
2099900909,1929284953,Sean,Davis,NA,NA,1971,3,1951,1991,0.9915,0.0085,male,1991,0.9804,0.0196,male,1991,NA,NA,NA,NA,NA,NA,0.0085,NA,0.0085,0
2053551819,2484741836,Jonathan,A.,Tedds,NA,1971,3,1951,1991,0.9939,0.0061,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0061,NA,0.0061,0
2095723313,2019070861,Wolfgang,Reinhardt,NA,NA,1966,3,1946,1986,1,0,male,1986,1,0,male,1986,NA,NA,NA,NA,NA,NA,0,NA,0,0
2194334916,2044701702,Joel,James,Adamson,NA,1968,3,1948,1988,0.9886,0.0114,male,1988,0.9952,0.0048,male,1988,NA,NA,NA,NA,NA,0.0048,0.0114,0.0048,0.0114,0
1499547559,2090182279,Marek,Kasztelnik,NA,NA,1968,3,1948,1988,1,0,male,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
1990426443,2003853240,Henry,Neeman,NA,NA,1968,3,1948,1988,0.9925,0.0075,male,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0075,NA,0.0075,0
2692563121,2598183173,Mark,Igra,NA,NA,1971,3,1951,1991,0.9965,0.0035,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0035,NA,0.0035,0
2350135490,2050365740,Ray,Powell,NA,NA,1967,3,1947,1987,0.9849,0.0151,male,1987,1,0,male,1987,NA,NA,NA,NA,NA,NA,0.0151,NA,0.0151,0
2528862029,2228860258,Ruben,Porudominsky,NA,NA,1971,3,1951,1991,0.9913,0.0087,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0087,NA,0.0087,0
2343285426,2052515963,Ruben,Kok,NA,NA,1970,3,1950,1990,0.9913,0.0087,male,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0087,NA,0.0087,0
2552734138,2736767218,Maialen,Iturbide,NA,NA,1972,3,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2699717977,2337231648,Andrew,M.,Collings,NA,1971,3,1951,1991,0.9948,0.0052,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0052,NA,0.0052,0
2776260041,2625980043,Maurice,Borgeaud,NA,NA,1972,3,1952,1992,0.9844,0.0156,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0156,NA,0.0156,0
2303756974,2770256434,Licinio,Roque,NA,NA,1972,3,1952,1992,NA,NA,NA,NA,1,0,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2509375029,2053185803,R,Quick,NA,NA,1967,3,1947,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2774758831,2772388493,Martha,I.,Almanza-P,NA,1972,3,1952,1992,0.004,0.996,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.996,NA,0.996,1
2402158590,2343857668,A.,Zeynep,Enkavi,NA,1971,3,1951,1991,NA,NA,NA,NA,0,1,female,1991,NA,NA,NA,NA,NA,1,NA,1,1,1
2345521748,2092435486,Alycia,W.,Crall,NA,1967,3,1947,1987,0,1,female,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2344792205,2088511350,Cynthia,Erenas,NA,NA,1969,3,1949,1989,0.0026,0.9974,female,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9974,NA,0.9974,1
2308138217,2602005947,Osma,Suominen,NA,NA,1972,3,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2476693674,2401247770,Yurii,S.,Aulchenko,NA,1971,3,1951,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1872585548,2747676177,Ted,Liefeld,NA,NA,1972,3,1952,1992,0.9982,0.0018,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0018,NA,0.0018,0
2145472093,2316467960,Anthony,Renwick,NA,NA,1971,3,1951,1991,0.993,0.007,male,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,0.007,NA,0.007,0
2528469540,2593551442,Than,Winn,NA,NA,1972,3,1952,1992,1,0,male,1992,1,0,male,1992,NA,NA,NA,NA,NA,NA,0,NA,0,0
2096260927,2146737621,David,Wiley,NA,NA,1969,3,1949,1989,0.9959,0.0041,male,1989,0.9958,0.0042,male,1989,NA,NA,NA,NA,NA,NA,0.0041,NA,0.0041,0
2519305299,2602446535,Maaike,Messelink,NA,NA,1972,3,1952,1992,0,1,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
